Record Length,2.500000e+03,,  -0.000125000000, -12.40000,
Sample Interval,1.000000e-07,,  -0.000124900000, -12.40000,
Trigger Point,1.250000000000e+03,,  -0.000124800000, -12.60000,
,,,  -0.000124700000, -12.60000,
,,,  -0.000124600000, -12.80000,
,,,  -0.000124500000, -12.80000,
Source,CH2,,  -0.000124400000, -12.80000,
Vertical Units,V,,  -0.000124300000, -13.00000,
Vertical Scale,5.000000e+00,,  -0.000124200000, -13.00000,
Vertical Offset,0.000000e+00,,  -0.000124100000, -13.20000,
Horizontal Units,s,,  -0.000124000000, -13.20000,
Horizontal Scale,2.500000e-05,,  -0.000123900000, -13.20000,
Pt Fmt,Y,,  -0.000123800000, -13.40000,
Yzero,0.000000e+00,,  -0.000123700000, -13.40000,
Probe Atten,1.000000e+01,,  -0.000123600000, -13.40000,
Model Number,TBS1072B-EDU,,  -0.000123500000, -13.60000,
Serial Number,C013793,,  -0.000123400000, -13.60000,
Firmware Version,FV:v4.0,,  -0.000123300000, -13.60000,
,,,-00.000123200000, -13.60000,
,,,-00.000123100000, -13.80000,
,,,-00.000123000000, -13.80000,
,,,-00.000122900000, -13.80000,
,,,-00.000122800000, -14.00000,
,,,-00.000122700000, -14.00000,
,,,-00.000122600000, -14.00000,
,,,-00.000122500000, -14.00000,
,,,-00.000122400000, -14.20000,
,,,-00.000122300000, -14.20000,
,,,-00.000122200000, -14.20000,
,,,-00.000122100000, -14.20000,
,,,-00.000122000000, -14.20000,
,,,-00.000121900000, -14.40000,
,,,-00.000121800000, -14.40000,
,,,-00.000121700000, -14.40000,
,,,-00.000121600000, -14.40000,
,,,-00.000121500000, -14.40000,
,,,-00.000121400000, -14.40000,
,,,-00.000121300000, -14.60000,
,,,-00.000121200000, -14.60000,
,,,-00.000121100000, -14.60000,
,,,-00.000121000000, -14.60000,
,,,-00.000120900000, -14.60000,
,,,-00.000120800000, -14.60000,
,,,-00.000120700000, -14.60000,
,,,-00.000120600000, -14.60000,
,,,-00.000120500000, -14.60000,
,,,-00.000120400000, -14.60000,
,,,-00.000120300000, -14.60000,
,,,-00.000120200000, -14.60000,
,,,-00.000120100000, -14.60000,
,,,-00.000120000000, -14.60000,
,,,-00.000119900000, -14.60000,
,,,-00.000119800000, -14.60000,
,,,-00.000119700000, -14.60000,
,,,-00.000119600000, -14.60000,
,,,-00.000119500000, -14.60000,
,,,-00.000119400000, -14.60000,
,,,-00.000119300000, -14.60000,
,,,-00.000119200000, -14.60000,
,,,-00.000119100000, -14.60000,
,,,-00.000119000000, -14.60000,
,,,-00.000118900000, -14.60000,
,,,-00.000118800000, -14.60000,
,,,-00.000118700000, -14.40000,
,,,-00.000118600000, -14.40000,
,,,-00.000118500000, -14.40000,
,,,-00.000118400000, -14.40000,
,,,-00.000118300000, -14.40000,
,,,-00.000118200000, -14.40000,
,,,-00.000118100000, -14.40000,
,,,-00.000118000000, -14.20000,
,,,-00.000117900000, -14.20000,
,,,-00.000117800000, -14.20000,
,,,-00.000117700000, -14.20000,
,,,-00.000117600000, -14.20000,
,,,-00.000117500000, -14.00000,
,,,-00.000117400000, -14.00000,
,,,-00.000117300000, -14.00000,
,,,-00.000117200000, -14.00000,
,,,-00.000117100000, -13.80000,
,,,-00.000117000000, -13.80000,
,,,-00.000116900000, -13.80000,
,,,-00.000116800000, -13.60000,
,,,-00.000116700000, -13.60000,
,,,-00.000116600000, -13.60000,
,,,-00.000116500000, -13.60000,
,,,-00.000116400000, -13.40000,
,,,-00.000116300000, -13.40000,
,,,-00.000116200000, -13.40000,
,,,-00.000116100000, -13.20000,
,,,-00.000116000000, -13.20000,
,,,-00.000115900000, -13.20000,
,,,-00.000115800000, -13.00000,
,,,-00.000115700000, -13.00000,
,,,-00.000115600000, -12.80000,
,,,-00.000115500000, -12.80000,
,,,-00.000115400000, -12.80000,
,,,-00.000115300000, -12.60000,
,,,-00.000115200000, -12.60000,
,,,-00.000115100000, -12.40000,
,,,-00.000115000000, -12.40000,
,,,-00.000114900000, -12.20000,
,,,-00.000114800000, -12.20000,
,,,-00.000114700000, -12.20000,
,,,-00.000114600000, -12.00000,
,,,-00.000114500000, -12.00000,
,,,-00.000114400000, -11.80000,
,,,-00.000114300000, -11.80000,
,,,-00.000114200000, -11.60000,
,,,-00.000114100000, -11.60000,
,,,-00.000114000000, -11.40000,
,,,-00.000113900000, -11.40000,
,,,-00.000113800000, -11.20000,
,,,-00.000113700000, -11.20000,
,,,-00.000113600000, -11.00000,
,,,-00.000113500000, -11.00000,
,,,-00.000113400000, -10.80000,
,,,-00.000113300000, -10.60000,
,,,-00.000113200000, -10.60000,
,,,-00.000113100000, -10.40000,
,,,-00.000113000000, -10.40000,
,,,-00.000112900000, -10.20000,
,,,-00.000112800000, -10.00000,
,,,-00.000112700000, -10.00000,
,,,-00.000112600000,  -9.80000,
,,,-00.000112500000,  -9.80000,
,,,-00.000112400000,  -9.60000,
,,,-00.000112300000,  -9.60000,
,,,-00.000112200000,  -9.40000,
,,,-00.000112100000,  -9.20000,
,,,-00.000112000000,  -9.20000,
,,,-00.000111900000,  -9.00000,
,,,-00.000111800000,  -8.80000,
,,,-00.000111700000,  -8.80000,
,,,-00.000111600000,  -8.60000,
,,,-00.000111500000,  -8.40000,
,,,-00.000111400000,  -8.40000,
,,,-00.000111300000,  -8.20000,
,,,-00.000111200000,  -8.00000,
,,,-00.000111100000,  -8.00000,
,,,-00.000111000000,  -7.80000,
,,,-00.000110900000,  -7.60000,
,,,-00.000110800000,  -7.60000,
,,,-00.000110700000,  -7.40000,
,,,-00.000110600000,  -7.20000,
,,,-00.000110500000,  -7.00000,
,,,-00.000110400000,  -7.00000,
,,,-00.000110300000,  -6.80000,
,,,-00.000110200000,  -6.60000,
,,,-00.000110100000,  -6.60000,
,,,-00.000110000000,  -6.40000,
,,,-00.000109900000,  -6.20000,
,,,-00.000109800000,  -6.00000,
,,,-00.000109700000,  -6.00000,
,,,-00.000109600000,  -5.80000,
,,,-00.000109500000,  -5.60000,
,,,-00.000109400000,  -5.40000,
,,,-00.000109300000,  -5.40000,
,,,-00.000109200000,  -5.20000,
,,,-00.000109100000,  -5.00000,
,,,-00.000109000000,  -4.80000,
,,,-00.000108900000,  -4.80000,
,,,-00.000108800000,  -4.60000,
,,,-00.000108700000,  -4.40000,
,,,-00.000108600000,  -4.20000,
,,,-00.000108500000,  -4.20000,
,,,-00.000108400000,  -4.00000,
,,,-00.000108300000,  -3.80000,
,,,-00.000108200000,  -3.60000,
,,,-00.000108100000,  -3.40000,
,,,-00.000108000000,  -3.20000,
,,,-00.000107900000,  -3.20000,
,,,-00.000107800000,  -3.00000,
,,,-00.000107700000,  -2.80000,
,,,-00.000107600000,  -2.60000,
,,,-00.000107500000,  -2.60000,
,,,-00.000107400000,  -2.40000,
,,,-00.000107300000,  -2.20000,
,,,-00.000107200000,  -2.00000,
,,,-00.000107100000,  -1.80000,
,,,-00.000107000000,  -1.60000,
,,,-00.000106900000,  -1.60000,
,,,-00.000106800000,  -1.40000,
,,,-00.000106700000,  -1.20000,
,,,-00.000106600000,  -1.00000,
,,,-00.000106500000,  -0.80000,
,,,-00.000106400000,  -0.80000,
,,,-00.000106300000,  -0.60000,
,,,-00.000106200000,  -0.40000,
,,,-00.000106100000,  -0.20000,
,,,-00.000106000000,   0.00000,
,,,-00.000105900000,   0.00000,
,,,-00.000105800000,   0.20000,
,,,-00.000105700000,   0.40000,
,,,-00.000105600000,   0.60000,
,,,-00.000105500000,   0.80000,
,,,-00.000105400000,   1.00000,
,,,-00.000105300000,   1.00000,
,,,-00.000105200000,   1.20000,
,,,-00.000105100000,   1.40000,
,,,-00.000105000000,   1.60000,
,,,-00.000104900000,   1.80000,
,,,-00.000104800000,   2.00000,
,,,-00.000104700000,   2.00000,
,,,-00.000104600000,   2.20000,
,,,-00.000104500000,   2.40000,
,,,-00.000104400000,   2.60000,
,,,-00.000104300000,   2.80000,
,,,-00.000104200000,   3.00000,
,,,-00.000104100000,   3.00000,
,,,-00.000104000000,   3.20000,
,,,-00.000103900000,   3.40000,
,,,-00.000103800000,   3.60000,
,,,-00.000103700000,   3.60000,
,,,-00.000103600000,   3.80000,
,,,-00.000103500000,   4.00000,
,,,-00.000103400000,   4.20000,
,,,-00.000103300000,   4.40000,
,,,-00.000103200000,   4.60000,
,,,-00.000103100000,   4.60000,
,,,-00.000103000000,   4.80000,
,,,-00.000102900000,   5.00000,
,,,-00.000102800000,   5.20000,
,,,-00.000102700000,   5.40000,
,,,-00.000102600000,   5.40000,
,,,-00.000102500000,   5.60000,
,,,-00.000102400000,   5.80000,
,,,-00.000102300000,   6.00000,
,,,-00.000102200000,   6.00000,
,,,-00.000102100000,   6.20000,
,,,-00.000102000000,   6.40000,
,,,-00.000101900000,   6.40000,
,,,-00.000101800000,   6.60000,
,,,-00.000101700000,   6.80000,
,,,-00.000101600000,   7.00000,
,,,-00.000101500000,   7.00000,
,,,-00.000101400000,   7.20000,
,,,-00.000101300000,   7.40000,
,,,-00.000101200000,   7.60000,
,,,-00.000101100000,   7.60000,
,,,-00.000101000000,   7.80000,
,,,-00.000100900000,   8.00000,
,,,-00.000100800000,   8.00000,
,,,-00.000100700000,   8.20000,
,,,-00.000100600000,   8.40000,
,,,-00.000100500000,   8.60000,
,,,-00.000100400000,   8.60000,
,,,-00.000100300000,   8.80000,
,,,-00.000100200000,   8.80000,
,,,-00.000100100000,   9.00000,
,,,-00.000100000000,   9.20000,
,,,-00.000099900000,   9.20000,
,,,-00.000099800000,   9.40000,
,,,-00.000099700000,   9.60000,
,,,-00.000099600000,   9.60000,
,,,-00.000099500000,   9.80000,
,,,-00.000099400000,  10.00000,
,,,-00.000099300000,  10.00000,
,,,-00.000099200000,  10.20000,
,,,-00.000099100000,  10.20000,
,,,-00.000099000000,  10.40000,
,,,-00.000098900000,  10.40000,
,,,-00.000098800000,  10.60000,
,,,-00.000098700000,  10.80000,
,,,-00.000098600000,  10.80000,
,,,-00.000098500000,  11.00000,
,,,-00.000098400000,  11.00000,
,,,-00.000098300000,  11.20000,
,,,-00.000098200000,  11.20000,
,,,-00.000098100000,  11.40000,
,,,-00.000098000000,  11.40000,
,,,-00.000097900000,  11.60000,
,,,-00.000097800000,  11.60000,
,,,-00.000097700000,  11.80000,
,,,-00.000097600000,  11.80000,
,,,-00.000097500000,  12.00000,
,,,-00.000097400000,  12.00000,
,,,-00.000097300000,  12.20000,
,,,-00.000097200000,  12.20000,
,,,-00.000097100000,  12.40000,
,,,-00.000097000000,  12.40000,
,,,-00.000096900000,  12.60000,
,,,-00.000096800000,  12.60000,
,,,-00.000096700000,  12.60000,
,,,-00.000096600000,  12.80000,
,,,-00.000096500000,  12.80000,
,,,-00.000096400000,  13.00000,
,,,-00.000096300000,  13.00000,
,,,-00.000096200000,  13.00000,
,,,-00.000096100000,  13.20000,
,,,-00.000096000000,  13.20000,
,,,-00.000095900000,  13.20000,
,,,-00.000095800000,  13.40000,
,,,-00.000095700000,  13.40000,
,,,-00.000095600000,  13.40000,
,,,-00.000095500000,  13.60000,
,,,-00.000095400000,  13.60000,
,,,-00.000095300000,  13.60000,
,,,-00.000095200000,  13.80000,
,,,-00.000095100000,  13.80000,
,,,-00.000095000000,  13.80000,
,,,-00.000094900000,  13.80000,
,,,-00.000094800000,  14.00000,
,,,-00.000094700000,  14.00000,
,,,-00.000094600000,  14.00000,
,,,-00.000094500000,  14.00000,
,,,-00.000094400000,  14.20000,
,,,-00.000094300000,  14.20000,
,,,-00.000094200000,  14.20000,
,,,-00.000094100000,  14.20000,
,,,-00.000094000000,  14.20000,
,,,-00.000093900000,  14.40000,
,,,-00.000093800000,  14.40000,
,,,-00.000093700000,  14.40000,
,,,-00.000093600000,  14.40000,
,,,-00.000093500000,  14.40000,
,,,-00.000093400000,  14.40000,
,,,-00.000093300000,  14.60000,
,,,-00.000093200000,  14.60000,
,,,-00.000093100000,  14.60000,
,,,-00.000093000000,  14.60000,
,,,-00.000092900000,  14.60000,
,,,-00.000092800000,  14.60000,
,,,-00.000092700000,  14.60000,
,,,-00.000092600000,  14.60000,
,,,-00.000092500000,  14.60000,
,,,-00.000092400000,  14.60000,
,,,-00.000092300000,  14.60000,
,,,-00.000092200000,  14.60000,
,,,-00.000092100000,  14.60000,
,,,-00.000092000000,  14.60000,
,,,-00.000091900000,  14.60000,
,,,-00.000091800000,  14.60000,
,,,-00.000091700000,  14.60000,
,,,-00.000091600000,  14.60000,
,,,-00.000091500000,  14.60000,
,,,-00.000091400000,  14.60000,
,,,-00.000091300000,  14.60000,
,,,-00.000091200000,  14.60000,
,,,-00.000091100000,  14.60000,
,,,-00.000091000000,  14.60000,
,,,-00.000090900000,  14.40000,
,,,-00.000090800000,  14.40000,
,,,-00.000090700000,  14.40000,
,,,-00.000090600000,  14.40000,
,,,-00.000090500000,  14.40000,
,,,-00.000090400000,  14.40000,
,,,-00.000090300000,  14.40000,
,,,-00.000090200000,  14.20000,
,,,-00.000090100000,  14.20000,
,,,-00.000090000000,  14.20000,
,,,-00.000089900000,  14.20000,
,,,-00.000089800000,  14.20000,
,,,-00.000089700000,  14.00000,
,,,-00.000089600000,  14.00000,
,,,-00.000089500000,  14.00000,
,,,-00.000089400000,  14.00000,
,,,-00.000089300000,  13.80000,
,,,-00.000089200000,  13.80000,
,,,-00.000089100000,  13.80000,
,,,-00.000089000000,  13.60000,
,,,-00.000088900000,  13.60000,
,,,-00.000088800000,  13.60000,
,,,-00.000088700000,  13.60000,
,,,-00.000088600000,  13.40000,
,,,-00.000088500000,  13.40000,
,,,-00.000088400000,  13.40000,
,,,-00.000088300000,  13.20000,
,,,-00.000088200000,  13.20000,
,,,-00.000088100000,  13.00000,
,,,-00.000088000000,  13.00000,
,,,-00.000087900000,  13.00000,
,,,-00.000087800000,  12.80000,
,,,-00.000087700000,  12.80000,
,,,-00.000087600000,  12.60000,
,,,-00.000087500000,  12.60000,
,,,-00.000087400000,  12.60000,
,,,-00.000087300000,  12.40000,
,,,-00.000087200000,  12.40000,
,,,-00.000087100000,  12.20000,
,,,-00.000087000000,  12.20000,
,,,-00.000086900000,  12.00000,
,,,-00.000086800000,  12.00000,
,,,-00.000086700000,  12.00000,
,,,-00.000086600000,  11.80000,
,,,-00.000086500000,  11.60000,
,,,-00.000086400000,  11.60000,
,,,-00.000086300000,  11.40000,
,,,-00.000086200000,  11.40000,
,,,-00.000086100000,  11.20000,
,,,-00.000086000000,  11.20000,
,,,-00.000085900000,  11.00000,
,,,-00.000085800000,  11.00000,
,,,-00.000085700000,  10.80000,
,,,-00.000085600000,  10.80000,
,,,-00.000085500000,  10.60000,
,,,-00.000085400000,  10.40000,
,,,-00.000085300000,  10.40000,
,,,-00.000085200000,  10.20000,
,,,-00.000085100000,  10.20000,
,,,-00.000085000000,  10.00000,
,,,-00.000084900000,  10.00000,
,,,-00.000084800000,   9.80000,
,,,-00.000084700000,   9.60000,
,,,-00.000084600000,   9.60000,
,,,-00.000084500000,   9.40000,
,,,-00.000084400000,   9.20000,
,,,-00.000084300000,   9.20000,
,,,-00.000084200000,   9.00000,
,,,-00.000084100000,   8.80000,
,,,-00.000084000000,   8.80000,
,,,-00.000083900000,   8.60000,
,,,-00.000083800000,   8.40000,
,,,-00.000083700000,   8.40000,
,,,-00.000083600000,   8.20000,
,,,-00.000083500000,   8.20000,
,,,-00.000083400000,   8.00000,
,,,-00.000083300000,   7.80000,
,,,-00.000083200000,   7.60000,
,,,-00.000083100000,   7.60000,
,,,-00.000083000000,   7.40000,
,,,-00.000082900000,   7.20000,
,,,-00.000082800000,   7.20000,
,,,-00.000082700000,   7.00000,
,,,-00.000082600000,   6.80000,
,,,-00.000082500000,   6.60000,
,,,-00.000082400000,   6.60000,
,,,-00.000082300000,   6.40000,
,,,-00.000082200000,   6.20000,
,,,-00.000082100000,   6.00000,
,,,-00.000082000000,   6.00000,
,,,-00.000081900000,   5.80000,
,,,-00.000081800000,   5.60000,
,,,-00.000081700000,   5.40000,
,,,-00.000081600000,   5.40000,
,,,-00.000081500000,   5.20000,
,,,-00.000081400000,   5.00000,
,,,-00.000081300000,   4.80000,
,,,-00.000081200000,   4.80000,
,,,-00.000081100000,   4.60000,
,,,-00.000081000000,   4.40000,
,,,-00.000080900000,   4.20000,
,,,-00.000080800000,   4.00000,
,,,-00.000080700000,   4.00000,
,,,-00.000080600000,   3.80000,
,,,-00.000080500000,   3.60000,
,,,-00.000080400000,   3.40000,
,,,-00.000080300000,   3.20000,
,,,-00.000080200000,   3.20000,
,,,-00.000080100000,   3.00000,
,,,-00.000080000000,   2.80000,
,,,-00.000079900000,   2.60000,
,,,-00.000079800000,   2.40000,
,,,-00.000079700000,   2.40000,
,,,-00.000079600000,   2.20000,
,,,-00.000079500000,   2.00000,
,,,-00.000079400000,   1.80000,
,,,-00.000079300000,   1.60000,
,,,-00.000079200000,   1.40000,
,,,-00.000079100000,   1.20000,
,,,-00.000079000000,   1.20000,
,,,-00.000078900000,   1.00000,
,,,-00.000078800000,   0.80000,
,,,-00.000078700000,   0.60000,
,,,-00.000078600000,   0.40000,
,,,-00.000078500000,   0.20000,
,,,-00.000078400000,   0.20000,
,,,-00.000078300000,   0.00000,
,,,-00.000078200000,  -0.20000,
,,,-00.000078100000,  -0.40000,
,,,-00.000078000000,  -0.60000,
,,,-00.000077900000,  -0.60000,
,,,-00.000077800000,  -0.80000,
,,,-00.000077700000,  -1.00000,
,,,-00.000077600000,  -1.20000,
,,,-00.000077500000,  -1.40000,
,,,-00.000077400000,  -1.60000,
,,,-00.000077300000,  -1.60000,
,,,-00.000077200000,  -1.80000,
,,,-00.000077100000,  -2.00000,
,,,-00.000077000000,  -2.20000,
,,,-00.000076900000,  -2.40000,
,,,-00.000076800000,  -2.40000,
,,,-00.000076700000,  -2.60000,
,,,-00.000076600000,  -2.80000,
,,,-00.000076500000,  -3.00000,
,,,-00.000076400000,  -3.00000,
,,,-00.000076300000,  -3.20000,
,,,-00.000076200000,  -3.40000,
,,,-00.000076100000,  -3.60000,
,,,-00.000076000000,  -3.80000,
,,,-00.000075900000,  -3.80000,
,,,-00.000075800000,  -4.00000,
,,,-00.000075700000,  -4.20000,
,,,-00.000075600000,  -4.40000,
,,,-00.000075500000,  -4.40000,
,,,-00.000075400000,  -4.60000,
,,,-00.000075300000,  -4.80000,
,,,-00.000075200000,  -5.00000,
,,,-00.000075100000,  -5.20000,
,,,-00.000075000000,  -5.40000,
,,,-00.000074900000,  -5.40000,
,,,-00.000074800000,  -5.60000,
,,,-00.000074700000,  -5.80000,
,,,-00.000074600000,  -6.00000,
,,,-00.000074500000,  -6.00000,
,,,-00.000074400000,  -6.20000,
,,,-00.000074300000,  -6.40000,
,,,-00.000074200000,  -6.60000,
,,,-00.000074100000,  -6.60000,
,,,-00.000074000000,  -6.80000,
,,,-00.000073900000,  -7.00000,
,,,-00.000073800000,  -7.20000,
,,,-00.000073700000,  -7.20000,
,,,-00.000073600000,  -7.40000,
,,,-00.000073500000,  -7.60000,
,,,-00.000073400000,  -7.60000,
,,,-00.000073300000,  -7.80000,
,,,-00.000073200000,  -8.00000,
,,,-00.000073100000,  -8.20000,
,,,-00.000073000000,  -8.20000,
,,,-00.000072900000,  -8.40000,
,,,-00.000072800000,  -8.40000,
,,,-00.000072700000,  -8.60000,
,,,-00.000072600000,  -8.80000,
,,,-00.000072500000,  -8.80000,
,,,-00.000072400000,  -9.00000,
,,,-00.000072300000,  -9.20000,
,,,-00.000072200000,  -9.20000,
,,,-00.000072100000,  -9.40000,
,,,-00.000072000000,  -9.60000,
,,,-00.000071900000,  -9.60000,
,,,-00.000071800000,  -9.80000,
,,,-00.000071700000,  -9.80000,
,,,-00.000071600000, -10.00000,
,,,-00.000071500000, -10.20000,
,,,-00.000071400000, -10.20000,
,,,-00.000071300000, -10.40000,
,,,-00.000071200000, -10.40000,
,,,-00.000071100000, -10.60000,
,,,-00.000071000000, -10.80000,
,,,-00.000070900000, -10.80000,
,,,-00.000070800000, -11.00000,
,,,-00.000070700000, -11.00000,
,,,-00.000070600000, -11.20000,
,,,-00.000070500000, -11.20000,
,,,-00.000070400000, -11.40000,
,,,-00.000070300000, -11.40000,
,,,-00.000070200000, -11.60000,
,,,-00.000070100000, -11.60000,
,,,-00.000070000000, -11.80000,
,,,-00.000069900000, -11.80000,
,,,-00.000069800000, -12.00000,
,,,-00.000069700000, -12.00000,
,,,-00.000069600000, -12.20000,
,,,-00.000069500000, -12.20000,
,,,-00.000069400000, -12.40000,
,,,-00.000069300000, -12.40000,
,,,-00.000069200000, -12.60000,
,,,-00.000069100000, -12.60000,
,,,-00.000069000000, -12.60000,
,,,-00.000068900000, -12.80000,
,,,-00.000068800000, -12.80000,
,,,-00.000068700000, -13.00000,
,,,-00.000068600000, -13.00000,
,,,-00.000068500000, -13.00000,
,,,-00.000068400000, -13.20000,
,,,-00.000068300000, -13.20000,
,,,-00.000068200000, -13.20000,
,,,-00.000068100000, -13.40000,
,,,-00.000068000000, -13.40000,
,,,-00.000067900000, -13.40000,
,,,-00.000067800000, -13.60000,
,,,-00.000067700000, -13.60000,
,,,-00.000067600000, -13.60000,
,,,-00.000067500000, -13.80000,
,,,-00.000067400000, -13.80000,
,,,-00.000067300000, -13.80000,
,,,-00.000067200000, -13.80000,
,,,-00.000067100000, -14.00000,
,,,-00.000067000000, -14.00000,
,,,-00.000066900000, -14.00000,
,,,-00.000066800000, -14.00000,
,,,-00.000066700000, -14.20000,
,,,-00.000066600000, -14.20000,
,,,-00.000066500000, -14.20000,
,,,-00.000066400000, -14.20000,
,,,-00.000066300000, -14.20000,
,,,-00.000066200000, -14.40000,
,,,-00.000066100000, -14.40000,
,,,-00.000066000000, -14.40000,
,,,-00.000065900000, -14.40000,
